State,Year,Illnesses,Hospitalizations,Fatalities,Illnesses_log,time zone
Louisiana,1998,6432,14.0,0.0,5.996452088619021,CTZ
Louisiana,1999,1552,0.0,0.0,4.574710978503383,CTZ
Louisiana,2000,1808,0.0,0.0,4.727387818712341,CTZ
Louisiana,2001,4928,24.0,1.0,5.730099782973574,CTZ
Louisiana,2002,1392,6.0,0.0,4.465908118654584,CTZ
Louisiana,2003,14832,35.0,0.0,6.831953565565855,CTZ
Louisiana,2004,2544,1.0,0.0,5.0689042022202315,CTZ
Louisiana,2005,1312,1.0,0.0,4.406719247264253,CTZ
Louisiana,2006,1296,4.0,0.0,4.394449154672439,CTZ
Louisiana,2007,1280,8.0,1.0,4.382026634673881,CTZ
Louisiana,2008,1248,1.0,0.0,4.356708826689592,CTZ
Louisiana,2009,16000,4.0,0.0,6.907755278982137,CTZ
Louisiana,2010,1392,3.0,3.0,4.465908118654584,CTZ
Louisiana,2011,1712,6.0,1.0,4.672828834461906,CTZ
Louisiana,2012,1088,10.0,1.0,4.219507705176107,CTZ
Louisiana,2013,1440,6.0,0.0,4.499809670330265,CTZ
Louisiana,2014,2208,6.0,0.0,4.927253685157205,CTZ
Louisiana,2015,272,0.0,0.0,2.833213344056216,CTZ
Maine,1998,2016,4.0,0.0,4.02535169073515,ETZ
Maine,1999,3960,5.0,0.0,4.700480365792417,ETZ
Maine,2000,1980,2.0,0.0,4.007333185232471,ETZ
Maine,2001,4608,5.0,0.0,4.852030263919617,ETZ
Maine,2002,3852,13.0,0.0,4.672828834461906,ETZ
Maine,2003,2952,0.0,0.0,4.406719247264253,ETZ
Maine,2004,756,1.0,0.0,3.044522437723423,ETZ
Maine,2005,396,0.0,0.0,2.3978952727983707,ETZ
Maine,2006,1260,8.0,0.0,3.5553480614894135,ETZ
Maine,2007,79128,39.0,0.0,7.6953031349635665,ETZ
Maine,2008,23652,10.0,0.0,6.48768401848461,ETZ
Maine,2009,216,1.0,0.0,1.791759469228055,ETZ
Maine,2010,1980,1.0,0.0,4.007333185232471,ETZ
Maine,2011,1548,2.0,0.0,3.7612001156935624,ETZ
Maine,2012,576,1.0,0.0,2.772588722239781,ETZ
Maine,2014,396,2.0,0.0,2.3978952727983707,ETZ
Maryland,1998,16056,7.0,0.0,6.100318952020064,ETZ
Maryland,1999,33552,28.0,2.0,6.837332814685591,ETZ
Maryland,2000,26352,6.0,0.0,6.595780513961311,ETZ
Maryland,2001,16992,17.0,0.0,6.156978985585555,ETZ
Maryland,2002,10440,10.0,0.0,5.66988092298052,ETZ
Maryland,2003,15660,24.0,0.0,6.075346031088684,ETZ
Maryland,2004,24588,10.0,0.0,6.52649485957079,ETZ
Maryland,2005,14004,2.0,0.0,5.963579343618446,ETZ
Maryland,2006,12312,12.0,0.0,5.834810737062605,ETZ
Maryland,2007,13068,8.0,0.0,5.8944028342648505,ETZ
Maryland,2008,21744,13.0,0.0,6.403574197934815,ETZ
Maryland,2009,9684,9.0,0.0,5.594711379601839,ETZ
Maryland,2010,6480,6.0,0.0,5.19295685089021,ETZ
Maryland,2011,13932,26.0,0.0,5.958424693029782,ETZ
Maryland,2012,6588,14.0,0.0,5.209486152841421,ETZ
Maryland,2013,8208,9.0,1.0,5.429345628954441,ETZ
Maryland,2014,16128,6.0,0.0,6.104793232414985,ETZ
Maryland,2015,12816,12.0,0.0,5.87493073085203,ETZ
Massachusetts,1998,14868,14.0,0.0,6.023447592961033,ETZ
Massachusetts,1999,2160,1.0,0.0,4.0943445622221,ETZ
Massachusetts,2000,1044,0.0,0.0,3.367295829986474,ETZ
Massachusetts,2001,10548,17.0,0.0,5.680172609017068,ETZ
Massachusetts,2002,23040,18.0,0.0,6.461468176353717,ETZ
Massachusetts,2003,4824,6.0,0.0,4.897839799950911,ETZ
Massachusetts,2004,22032,23.0,0.0,6.416732282512326,ETZ
Massachusetts,2005,13896,3.0,0.0,5.955837369464831,ETZ
Massachusetts,2006,8532,9.0,0.0,5.4680601411351315,ETZ
Massachusetts,2007,7776,34.0,3.0,5.375278407684165,ETZ
Massachusetts,2008,10116,14.0,0.0,5.638354669333745,ETZ
Massachusetts,2009,10764,8.0,0.0,5.700443573390687,ETZ
Massachusetts,2010,7488,7.0,0.0,5.337538079701318,ETZ
Massachusetts,2011,4284,15.0,0.0,4.77912349311153,ETZ
Massachusetts,2012,8136,36.0,1.0,5.420534999272286,ETZ
Massachusetts,2013,12708,6.0,0.0,5.8664680569332965,ETZ
Massachusetts,2014,12672,21.0,1.0,5.863631175598097,ETZ
Massachusetts,2015,2232,3.0,0.0,4.127134385045092,ETZ
Michigan,1998,6912,22.0,0.0,5.2574953720277815,ETZ
Michigan,1999,15696,11.0,0.0,6.077642243349034,ETZ
Michigan,2000,19980,17.0,0.0,6.318968113746434,ETZ
Michigan,2001,32868,12.0,0.0,6.816735880594968,ETZ
Michigan,2002,28980,44.0,0.0,6.690842277418564,ETZ
Michigan,2003,23832,12.0,0.0,6.495265555937008,ETZ
Michigan,2004,25704,10.0,0.0,6.570882962339584,ETZ
Michigan,2005,23832,11.0,0.0,6.495265555937008,ETZ
Michigan,2006,69552,41.0,0.0,7.566311014772463,ETZ
Michigan,2007,9900,9.0,3.0,5.616771097666572,ETZ
Michigan,2008,16344,14.0,0.0,6.118097198041348,ETZ
Michigan,2009,17064,18.0,1.0,6.161207321695077,ETZ
Michigan,2010,10368,28.0,0.0,5.662960480135946,ETZ
Michigan,2011,16740,33.0,1.0,6.142037405587356,ETZ
Michigan,2012,31680,12.0,0.0,6.779921907472252,ETZ
Michigan,2013,12600,24.0,0.0,5.857933154483459,ETZ
Michigan,2014,26208,19.0,0.0,6.590301048196686,ETZ
Michigan,2015,22500,17.0,0.0,6.437751649736401,ETZ
Minnesota,1998,13440,3.0,0.0,6.733401891837359,CTZ
Minnesota,1999,9232,24.0,1.0,6.3578422665081,CTZ
Minnesota,2000,12016,17.0,0.0,6.621405651764134,CTZ
Minnesota,2001,12720,15.0,0.0,6.678342114654332,CTZ
Minnesota,2002,14960,9.0,0.0,6.840546529288687,CTZ
Minnesota,2003,12208,24.0,0.0,6.637258031284457,CTZ
Minnesota,2004,11808,19.0,0.0,6.6039438246004725,CTZ
Minnesota,2005,10416,15.0,0.0,6.478509642208569,CTZ
Minnesota,2006,18720,40.0,2.0,7.064759027791802,CTZ
Minnesota,2007,9984,40.0,0.0,6.436150368369428,CTZ
Minnesota,2008,11792,19.0,0.0,6.602587892189336,CTZ
Minnesota,2009,8224,9.0,0.0,6.2422232654551655,CTZ
Minnesota,2010,12896,16.0,0.0,6.692083742506628,CTZ
Minnesota,2011,14912,31.0,0.0,6.837332814685591,CTZ
Minnesota,2012,9152,14.0,0.0,6.349138991379798,CTZ
Minnesota,2013,9664,32.0,0.0,6.403574197934815,CTZ
Minnesota,2014,14544,32.0,0.0,6.812345094177479,CTZ
Minnesota,2015,8224,14.0,0.0,6.2422232654551655,CTZ
Mississippi,2000,1936,7.0,0.0,4.795790545596741,CTZ
Mississippi,2001,688,2.0,0.0,3.7612001156935624,CTZ
Mississippi,2002,2048,1.0,0.0,4.852030263919617,CTZ
Mississippi,2003,1008,0.0,0.0,4.143134726391533,CTZ
Mississippi,2004,1024,12.0,0.0,4.1588830833596715,CTZ
Mississippi,2005,768,0.0,0.0,3.871201010907891,CTZ
Mississippi,2006,4512,13.0,0.0,5.641907070938114,CTZ
Mississippi,2007,1072,0.0,0.0,4.204692619390966,CTZ
Mississippi,2009,4000,3.0,0.0,5.521460917862246,CTZ
Mississippi,2010,624,1.0,0.0,3.6635616461296463,CTZ
Mississippi,2011,2912,36.0,0.0,5.204006687076795,CTZ
Mississippi,2013,48,3.0,0.0,1.0986122886681098,CTZ
Mississippi,2014,320,2.0,0.0,2.995732273553991,CTZ
Missouri,1998,496,4.0,0.0,3.4339872044851463,CTZ
Missouri,1999,1616,3.0,0.0,4.61512051684126,CTZ
Missouri,2000,1712,4.0,0.0,4.672828834461906,CTZ
Missouri,2001,416,1.0,0.0,3.258096538021482,CTZ
Missouri,2002,2416,6.0,0.0,5.017279836814924,CTZ
Missouri,2003,2656,5.0,0.0,5.111987788356544,CTZ
Missouri,2004,5184,2.0,0.0,5.780743515792329,CTZ
Missouri,2005,928,2.0,0.0,4.060443010546419,CTZ
Missouri,2006,2832,0.0,0.0,5.176149732573829,CTZ
Missouri,2007,3728,5.0,0.0,5.4510384535657,CTZ
Missouri,2008,2608,6.0,0.0,5.093750200806762,CTZ
Missouri,2009,5168,2.0,0.0,5.777652323222656,CTZ
Missouri,2010,6432,11.0,0.0,5.996452088619021,CTZ
Missouri,2011,2288,2.0,0.0,4.962844630259907,CTZ
Missouri,2012,1248,5.0,0.0,4.356708826689592,CTZ
Missouri,2013,1440,10.0,0.0,4.499809670330265,CTZ
Missouri,2014,3328,3.0,0.0,5.337538079701318,CTZ
Missouri,2015,1376,13.0,0.0,4.454347296253507,CTZ
Montana,2000,8200,3.0,0.0,4.406719247264253,MTZ
Montana,2005,3000,4.0,0.0,3.4011973816621555,MTZ
Montana,2006,3400,3.0,0.0,3.5263605246161616,MTZ
Montana,2011,500,2.0,0.0,1.6094379124341003,MTZ
Montana,2012,5700,0.0,0.0,4.04305126783455,MTZ
Montana,2013,6200,1.0,0.0,4.127134385045092,MTZ
Montana,2014,3800,3.0,0.0,3.6375861597263857,MTZ
Montana,2015,7200,1.0,0.0,4.276666119016055,MTZ
Nebraska,1998,7500,0.0,0.0,4.31748811353631,MTZ
Nebraska,1999,24200,8.0,0.0,5.488937726156687,MTZ
Nebraska,2000,3900,0.0,0.0,3.6635616461296463,MTZ
Nebraska,2001,7500,1.0,0.0,4.31748811353631,MTZ
Nebraska,2002,1000,2.0,0.0,2.302585092994046,MTZ
Nebraska,2003,1200,8.0,0.0,2.4849066497880004,MTZ
Nebraska,2005,6100,2.0,0.0,4.110873864173311,MTZ
Nebraska,2007,400,2.0,0.0,1.3862943611198906,MTZ
Nebraska,2011,1100,1.0,0.0,2.3978952727983707,MTZ
Nebraska,2013,10400,8.0,0.0,4.6443908991413725,MTZ
Nebraska,2014,4000,0.0,0.0,3.6888794541139363,MTZ
Nebraska,2015,4100,3.0,0.0,3.713572066704308,MTZ
Nevada,2001,329,3.0,0.0,5.796057750765372,PTZ
Nevada,2002,69,0.0,0.0,4.23410650459726,PTZ
Nevada,2003,429,23.0,1.0,6.061456918928017,PTZ
Nevada,2004,419,10.0,0.0,6.037870919922137,PTZ
Nevada,2006,4,0.0,0.0,1.3862943611198906,PTZ
Nevada,2008,38,2.0,0.0,3.6375861597263857,PTZ
Nevada,2009,79,0.0,0.0,4.3694478524670215,PTZ
Nevada,2010,10,0.0,0.0,2.302585092994046,PTZ
Nevada,2011,33,0.0,0.0,3.4965075614664802,PTZ
Nevada,2012,72,0.0,0.0,4.276666119016055,PTZ
Nevada,2013,430,56.0,0.0,6.063785208687608,PTZ
Nevada,2014,58,1.0,0.0,4.060443010546419,PTZ
Nevada,2015,217,20.0,0.0,5.37989735354046,PTZ
New Hampshire,1999,5688,12.0,0.0,5.062595033026967,ETZ
New Hampshire,2002,1368,0.0,0.0,3.6375861597263857,ETZ
New Hampshire,2003,3600,0.0,0.0,4.605170185988092,ETZ
New Hampshire,2004,7092,5.0,0.0,5.2832037287379885,ETZ
New Hampshire,2005,6912,0.0,0.0,5.2574953720277815,ETZ
New Hampshire,2006,8568,3.0,0.0,5.472270673671475,ETZ
New Hampshire,2007,2304,2.0,0.0,4.1588830833596715,ETZ
New Hampshire,2008,2268,0.0,0.0,4.143134726391533,ETZ
New Hampshire,2009,7920,7.0,0.0,5.393627546352362,ETZ
New Hampshire,2010,648,0.0,0.0,2.8903717578961645,ETZ
New Hampshire,2011,3960,0.0,0.0,4.700480365792417,ETZ
New Hampshire,2012,1368,0.0,0.0,3.6375861597263857,ETZ
New Hampshire,2013,2520,1.0,0.0,4.248495242049359,ETZ
New Hampshire,2014,1116,5.0,0.0,3.4339872044851463,ETZ
New Hampshire,2015,1044,0.0,0.0,3.367295829986474,ETZ
New Jersey,1998,9000,17.0,0.0,5.521460917862246,ETZ
New Jersey,1999,792,1.0,0.0,3.091042453358316,ETZ
New Jersey,2000,2124,10.0,0.0,4.07753744390572,ETZ
New Jersey,2001,1908,1.0,0.0,3.970291913552122,ETZ
New Jersey,2003,3780,2.0,0.0,4.653960350157523,ETZ
New Jersey,2004,2664,12.0,0.0,4.30406509320417,ETZ
New Jersey,2005,4032,0.0,0.0,4.718498871295094,ETZ
New Jersey,2006,6552,1.0,0.0,5.204006687076795,ETZ
New Jersey,2007,11700,22.0,0.0,5.783825182329737,ETZ
New Jersey,2008,3636,8.0,1.0,4.61512051684126,ETZ
New Jersey,2009,7956,7.0,0.0,5.3981627015177525,ETZ
New Jersey,2010,5868,3.0,0.0,5.093750200806762,ETZ
New Jersey,2011,5868,13.0,0.0,5.093750200806762,ETZ
New Jersey,2012,6840,11.0,0.0,5.247024072160486,ETZ
New Jersey,2013,2592,8.0,0.0,4.276666119016055,ETZ
New Jersey,2014,6480,19.0,0.0,5.19295685089021,ETZ
New Jersey,2015,16488,0.0,0.0,6.126869184114185,ETZ
New Mexico,1998,7000,3.0,0.0,4.248495242049359,MTZ
New Mexico,1999,11100,19.0,2.0,4.709530201312334,MTZ
New Mexico,2000,3200,2.0,0.0,3.4657359027997265,MTZ
New Mexico,2002,400,0.0,0.0,1.3862943611198906,MTZ
New Mexico,2003,17500,23.0,0.0,5.1647859739235145,MTZ
New Mexico,2005,3500,0.0,0.0,3.5553480614894135,MTZ
New Mexico,2006,16400,0.0,0.0,5.099866427824199,MTZ
New Mexico,2007,4800,1.0,0.0,3.871201010907891,MTZ
New Mexico,2008,5500,10.0,0.0,4.007333185232471,MTZ
New Mexico,2009,9700,2.0,0.0,4.574710978503383,MTZ
New Mexico,2010,9000,11.0,0.0,4.499809670330265,MTZ
New Mexico,2011,17000,3.0,0.0,5.135798437050262,MTZ
New Mexico,2012,2100,2.0,0.0,3.044522437723423,MTZ
New Mexico,2013,10900,6.0,1.0,4.6913478822291435,MTZ
New Mexico,2014,2700,2.0,0.0,3.295836866004329,MTZ
New Mexico,2015,1900,0.0,0.0,2.9444389791664403,MTZ
New York,1998,30240,58.0,0.0,6.733401891837359,ETZ
New York,1999,1332,1.0,1.0,3.6109179126442243,ETZ
New York,2000,3960,10.0,0.0,4.700480365792417,ETZ
New York,2001,12168,2.0,0.0,5.823045895483019,ETZ
New York,2002,1728,0.0,0.0,3.871201010907891,ETZ
New York,2004,45180,43.0,2.0,7.134890851565884,ETZ
New York,2005,26928,32.0,0.0,6.617402977974478,ETZ
New York,2006,61956,80.0,0.0,7.450660796211539,ETZ
New York,2007,20628,17.0,1.0,6.35088571671474,ETZ
New York,2008,45324,77.0,3.0,7.138073034044347,ETZ
New York,2009,20088,27.0,0.0,6.324358962381311,ETZ
New York,2010,20448,24.0,1.0,6.342121418721152,ETZ
New York,2011,21636,31.0,1.0,6.398594934535208,ETZ
New York,2012,18612,29.0,1.0,6.248042874508429,ETZ
New York,2013,20196,14.0,0.0,6.329720905522696,ETZ
New York,2014,15732,36.0,2.0,6.07993319509559,ETZ
New York,2015,18720,14.0,0.0,6.253828811575473,ETZ
North Carolina,1998,612,0.0,0.0,2.833213344056216,ETZ
North Carolina,2001,7812,12.0,0.0,5.37989735354046,ETZ
North Carolina,2002,24264,39.0,0.0,6.513230110912307,ETZ
North Carolina,2003,7020,9.0,0.0,5.272999558563747,ETZ
North Carolina,2004,36324,23.0,0.0,6.9167150203536085,ETZ
North Carolina,2005,15732,9.0,0.0,6.07993319509559,ETZ
North Carolina,2006,10188,24.0,0.0,5.645446897643238,ETZ
North Carolina,2007,4824,19.0,1.0,4.897839799950911,ETZ
North Carolina,2008,9180,32.0,0.0,5.541263545158426,ETZ
North Carolina,2009,360,0.0,0.0,2.302585092994046,ETZ
North Carolina,2010,3924,8.0,0.0,4.6913478822291435,ETZ
North Carolina,2011,4104,2.0,1.0,4.736198448394496,ETZ
North Carolina,2012,13104,13.0,1.0,5.8971538676367405,ETZ
North Carolina,2013,8352,8.0,0.0,5.44673737166631,ETZ
North Carolina,2014,4608,0.0,0.0,4.852030263919617,ETZ
North Carolina,2015,14328,27.0,1.0,5.986452005284438,ETZ
North Dakota,1998,62000,0.0,0.0,6.429719478039138,MTZ
North Dakota,1999,8500,1.0,0.0,4.442651256490317,MTZ
North Dakota,2002,11900,0.0,0.0,4.77912349311153,MTZ
North Dakota,2003,11000,2.0,0.0,4.700480365792417,MTZ
North Dakota,2004,2800,1.0,0.0,3.332204510175204,MTZ
North Dakota,2005,7100,1.0,0.0,4.2626798770413155,MTZ
North Dakota,2006,18500,3.0,0.0,5.220355825078324,MTZ
North Dakota,2007,8200,1.0,0.0,4.406719247264253,MTZ
North Dakota,2008,5100,1.0,0.0,3.9318256327243257,MTZ
North Dakota,2009,26700,10.0,0.0,5.58724865840025,MTZ
North Dakota,2010,6700,0.0,0.0,4.204692619390966,MTZ
North Dakota,2011,16500,5.0,0.0,5.10594547390058,MTZ
North Dakota,2012,11200,0.0,0.0,4.718498871295094,MTZ
North Dakota,2013,9400,0.0,0.0,4.543294782270004,MTZ
North Dakota,2014,7500,3.0,0.0,4.31748811353631,MTZ
North Dakota,2015,20900,0.0,0.0,5.342334251964811,MTZ
Ohio,1998,65088,72.0,1.0,7.4999765409521215,ETZ
Ohio,1999,54288,40.0,1.0,7.318539548567902,ETZ
Ohio,2000,29412,32.0,1.0,6.705639094860003,ETZ
Ohio,2001,41004,78.0,0.0,7.037905963447182,ETZ
Ohio,2002,22824,25.0,0.0,6.452048954437226,ETZ
